customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
2247,48.0,69300.0,1611.642574772669,Male,South,1.0,Health,23.06484741852892,2022-03-03,2023-01-27
2248,40.0,67300.0,1027.5928052450067,Female,North,47.0,Home & Garden,8.524029779615393,2022-06-15,2022-08-13
2250,27.0,23500.0,780.2150776302274,Male,East,37.0,Health,65.78472389213587,2021-09-05,2023-07-16
2251,49.0,75000.0,899.9930961895675,Female,West,20.0,Home & Garden,36.85200922260389,2021-07-28,2022-09-29
2253,70.0,28400.0,222.94273179464136,Male,East,36.0,Electronics,74.43049656751953,2022-12-14,2023-11-17
2256,48.0,105000.0,619.8314324223662,Male,South,22.0,Health,29.79492602355025,2021-11-07,2022-12-16
2257,35.0,56400.0,1494.3020124068903,Male,South,44.0,Clothing,97.8248351872617,2022-01-18,2022-04-02
2258,53.0,69200.0,1929.575715544602,Male,North,32.0,Home & Garden,20.302966523311397,2021-09-28,2023-06-11
2259,19.0,100300.0,1441.3837494928184,Female,West,20.0,Health,11.09317432642898,2021-05-01,2023-04-19
2260,31.0,28700.0,1985.398585936683,Male,South,36.0,Clothing,75.08306250943679,2022-02-11,2022-10-16
2261,30.0,111100.0,1402.7091831332173,Female,East,33.0,Toys,70.23096566511981,2021-09-02,2022-10-26
2262,46.0,50100.0,601.7130518955685,Male,West,15.0,Toys,81.11693472424643,2021-03-07,2023-02-04
2263,29.0,25700.0,1350.6640302006165,Female,South,46.0,Electronics,34.35904217333049,2021-08-16,2023-12-27
2264,56.0,76100.0,1410.2703950898697,Male,North,3.0,Home & Garden,93.08076538529836,2021-05-17,2021-06-25
2265,19.0,22000.0,756.019429540592,Female,East,29.0,Clothing,11.948142837307884,2021-07-13,2022-05-25
2268,63.0,32300.0,62.96618864557241,Male,West,5.0,Toys,79.73244634002505,2022-10-19,2023-04-18
2269,44.0,85800.0,1269.752394558941,Male,South,31.0,Clothing,67.29823072736481,2022-05-04,2023-09-29
2271,58.0,30800.0,1139.8949849411258,Female,East,35.0,Toys,25.625361419433546,2021-12-20,2022-11-17
2273,57.0,49000.0,46.75701176624149,Female,East,6.0,Health,33.750557844747256,2022-07-10,2022-08-29
2274,48.0,90500.0,738.4743176503048,Male,East,26.0,Clothing,46.001976775474965,2021-06-06,2023-12-12
2276,77.0,96700.0,1700.240972759584,Female,South,19.0,Health,64.5971954946431,2021-01-16,2021-12-05
2277,41.0,57200.0,1779.511385396304,Female,North,7.0,Electronics,94.7344902931878,2021-03-19,2022-01-09
2278,62.0,104700.0,978.022940665782,Female,North,36.0,Health,10.039591905286104,2021-02-21,2022-08-03
2279,52.0,91700.0,1462.2765248528876,Male,North,12.0,Health,33.63401228791364,2022-05-29,2022-06-01
2281,23.0,78700.0,697.5290834021417,Female,West,23.0,Home & Garden,67.06957938539892,2021-03-02,2023-04-17
2282,36.0,81800.0,405.0377679809813,Male,West,25.0,Toys,49.54516914414063,2021-05-12,2022-07-24
2287,49.0,111000.0,1421.3513510586884,Female,North,41.0,Clothing,75.34955614805585,2022-02-14,2023-01-19
2288,51.0,20200.0,732.7849891825346,Female,South,19.0,Home & Garden,71.57876963462942,2021-06-04,2023-09-25
2290,77.0,32900.0,864.0694804587833,Male,West,1.0,Electronics,5.890866106566605,2021-02-20,2023-03-16
2291,32.0,59100.0,895.8242069394266,Female,West,41.0,Clothing,57.87178554398685,2021-04-05,2021-06-19
2292,47.0,85100.0,1343.968352097828,Female,West,15.0,Home & Garden,63.57388320267334,2022-11-19,2023-07-07
2295,39.0,60200.0,1745.547312679629,Female,East,15.0,Health,30.58315291184129,2021-12-21,2022-03-27
2296,21.0,56500.0,490.22236387715566,Female,North,39.0,Home & Garden,93.13056456368876,2021-02-14,2022-10-05
2297,37.0,50700.0,1958.260721117401,Female,North,22.0,Clothing,21.91998033894046,2021-07-24,2023-02-19
2299,53.0,67900.0,549.1721965911822,Female,West,16.0,Clothing,51.81339133443375,2021-09-13,2022-01-02
2301,21.0,29400.0,206.9070022896412,Male,West,36.0,Health,51.69985832126177,2022-06-17,2023-03-31
2302,44.0,62100.0,268.897694893989,Female,West,20.0,Toys,9.947214991950148,2021-02-10,2021-08-27
2304,29.0,79200.0,1529.640153439418,Male,North,3.0,Electronics,56.55235303815722,2021-10-04,2022-12-05
2305,39.0,53300.0,1802.618234357492,Male,South,30.0,Home & Garden,1.0427227333474565,2021-07-14,2023-07-31
2306,34.0,34700.0,1336.3396216182164,Female,West,2.0,Electronics,20.46928295829813,2021-03-12,2022-06-25
2307,27.0,47100.0,228.33471937157609,Male,North,35.0,Health,77.62250528720227,2021-09-27,2022-09-25
2310,39.0,64000.0,1615.412558220796,Female,East,2.0,Clothing,31.199861440918376,2021-11-04,2023-05-19
2311,43.0,92400.0,1653.992359971318,Male,North,20.0,Health,92.152685639754,2022-03-03,2022-06-07
2312,73.0,115500.0,1739.0420900423785,Female,South,34.0,Electronics,53.657701778343416,2021-07-18,2022-10-13
2313,76.0,20800.0,839.9803988666148,Male,East,34.0,Clothing,69.61735148560209,2021-03-17,2023-08-17
2315,67.0,24500.0,551.1357106661753,Male,South,25.0,Health,4.033598753275214,2022-06-09,2023-05-07
2318,46.0,25000.0,40.0265746884549,Female,South,14.0,Toys,68.76805411799019,2021-03-26,2023-03-29
2321,76.0,64000.0,904.6316794862588,Female,West,43.0,Electronics,65.41174841780108,2022-01-06,2023-12-15
2324,78.0,62300.0,1840.877117895587,Female,East,12.0,Health,85.45050923182005,2021-01-01,2022-08-05
2325,29.0,43200.0,636.1655808519382,Male,East,48.0,Health,56.39461282688776,2022-01-12,2022-09-21
2327,46.0,71800.0,1699.9947756688046,Male,North,2.0,Clothing,30.724225074957413,2022-09-27,2022-12-22
2328,28.0,61200.0,1813.917760667839,Male,North,16.0,Health,37.19549577376997,2021-07-19,2023-10-31
2331,64.0,71800.0,528.6902836907409,Male,West,43.0,Health,59.24394500789349,2022-02-02,2022-07-03
2332,32.0,22800.0,1605.5893221974786,Female,West,38.0,Home & Garden,8.362766317994064,2021-08-04,2023-12-29
2334,68.0,75500.0,1016.9567523700332,Female,West,42.0,Home & Garden,44.41153695169745,2022-08-03,2022-11-17
2335,28.0,58800.0,139.01494103522373,Male,North,24.0,Toys,76.51013501700132,2022-08-17,2023-08-31
2336,75.0,96100.0,1833.5512257720843,Female,South,30.0,Home & Garden,1.2619862089148004,2022-10-16,2023-12-05
2337,40.0,45400.0,1238.593812361124,Male,West,37.0,Clothing,2.873969697212264,2021-02-10,2022-09-27
2338,43.0,116400.0,401.5283674920766,Male,South,39.0,Electronics,17.078295878214465,2021-01-03,2022-01-17
2339,51.0,31100.0,1220.6445116264445,Male,East,11.0,Home & Garden,21.09165561406798,2021-04-04,2023-11-17
2340,63.0,96900.0,1361.3774413951471,Female,East,14.0,Electronics,76.39555303101378,2021-02-28,2022-12-06
2341,51.0,57600.0,1061.0252666327865,Male,West,23.0,Toys,70.66941640165982,2022-02-11,2022-05-12
2342,46.0,57000.0,1441.8414411529243,Male,East,16.0,Toys,61.608811912982816,2021-01-18,2023-05-02
2343,21.0,68000.0,1171.278816898676,Male,South,21.0,Clothing,88.48588964833388,2022-05-09,2022-12-08
2344,34.0,26500.0,1896.5837724236533,Male,East,4.0,Clothing,24.71487836563663,2022-05-23,2023-12-09
2347,58.0,22400.0,363.8698411695929,Male,East,14.0,Toys,43.4259760186864,2021-06-18,2022-06-10
2348,56.0,69700.0,1386.5387197965777,Female,West,19.0,Electronics,9.438620042016888,2022-11-03,2023-12-03
2349,32.0,108000.0,1298.2798280446211,Female,South,5.0,Health,72.6559908189525,2022-11-12,2023-01-22
2352,46.0,111900.0,1026.5438653778926,Female,North,45.0,Toys,16.369028390380315,2022-05-20,2023-04-16
2353,28.0,47000.0,1983.826949077988,Female,South,18.0,Clothing,53.95151135743653,2021-12-12,2022-05-02
2357,64.0,65100.0,1304.4955749739538,Male,East,21.0,Health,8.475531344672804,2021-03-28,2021-12-17
2358,31.0,100000.0,1459.9915714958197,Female,East,47.0,Clothing,46.47403095122474,2021-04-05,2023-01-31
2359,37.0,47200.0,1274.833092636866,Male,East,30.0,Electronics,84.29045586137929,2022-03-04,2023-05-13
2361,28.0,44200.0,897.0430012809069,Female,West,4.0,Health,76.48619871874375,2022-03-26,2023-12-02
2362,44.0,108000.0,1131.6479883075865,Female,North,5.0,Toys,18.342741561245635,2022-09-18,2023-10-27
2364,34.0,113400.0,898.4185826211732,Female,West,45.0,Health,91.55373999304496,2022-12-16,2023-06-30
2365,79.0,28100.0,1839.119663512418,Female,East,10.0,Electronics,32.39280815657698,2021-01-02,2021-12-04
2366,61.0,85000.0,891.9409615899172,Male,North,27.0,Electronics,90.04116380886182,2021-03-19,2023-12-29
2367,73.0,88900.0,1106.584121340763,Female,West,16.0,Home & Garden,50.54209265263945,2021-11-20,2023-06-01
2368,45.0,53700.0,1596.645652226746,Female,North,30.0,Health,31.68051331656575,2021-04-08,2022-06-23
2369,46.0,29300.0,1174.4740151558444,Female,South,13.0,Toys,89.65082351115315,2022-09-21,2023-01-07
2370,38.0,62300.0,1921.2317833179927,Male,East,36.0,Toys,3.203726676972818,2021-04-20,2022-03-19
2371,64.0,67700.0,1327.464944417973,Female,North,21.0,Clothing,2.801885127281045,2022-11-10,2023-07-13
2372,33.0,68100.0,1054.96471905385,Male,South,45.0,Home & Garden,59.98296042063329,2022-04-02,2023-07-09
2375,37.0,109300.0,612.5118701351176,Female,West,15.0,Toys,7.946950335160552,2021-12-03,2022-01-03
2377,36.0,75700.0,432.3897968040207,Female,East,20.0,Electronics,70.30635376375156,2021-01-22,2022-10-18
2380,20.0,74400.0,268.7189140493472,Female,East,32.0,Home & Garden,69.39391279828175,2021-09-29,2023-08-17
2381,76.0,112100.0,635.7938672683571,Male,West,6.0,Home & Garden,85.99387467334853,2022-05-05,2022-08-15
2385,55.0,54700.0,1598.726875186926,Female,South,13.0,Health,31.561362602122067,2022-01-12,2023-05-03
2386,32.0,89000.0,553.4474208725519,Male,South,29.0,Home & Garden,92.03285766270388,2021-08-20,2022-09-16
2387,51.0,52200.0,1777.1345476899255,Male,East,5.0,Toys,96.96597465027033,2022-08-15,2023-06-09
2389,52.0,78900.0,685.9645388968522,Female,South,13.0,Electronics,13.639003964285845,2021-02-24,2023-05-20
2391,42.0,97300.0,223.75207491716125,Male,West,31.0,Clothing,92.96652663004484,2021-02-03,2022-12-27
2392,41.0,40200.0,1465.6577717973214,Male,West,20.0,Health,60.07136437018746,2021-11-25,2022-01-24
2393,29.0,64400.0,786.7471754428805,Female,South,8.0,Clothing,63.45189544062468,2022-03-30,2023-08-02
2395,32.0,109800.0,995.9346454575134,Female,East,21.0,Clothing,15.308481884140823,2022-03-06,2022-04-20
2396,61.0,61100.0,378.131558362166,Female,East,20.0,Clothing,97.34688964947394,2022-04-21,2023-01-26
2397,33.0,40000.0,1474.828386483582,Male,North,15.0,Toys,36.43293847285948,2021-05-05,2022-08-26
2398,44.0,106600.0,519.2450325611082,Female,West,26.0,Health,62.824042594226256,2022-06-07,2023-07-15
2399,25.0,56000.0,991.8043965107248,Male,South,42.0,Toys,46.86160204999928,2022-04-27,2023-10-27
2400,77.0,55800.0,169.55587293067708,Female,North,11.0,Electronics,46.818097976484495,2021-11-13,2023-03-04
2401,63.0,54700.0,1243.3759757358328,Female,East,37.0,Electronics,70.27443721197214,2021-05-02,2022-02-16
2402,42.0,55800.0,1338.398377108229,Female,North,41.0,Clothing,99.46622988722544,2022-07-01,2022-10-24
2404,46.0,113600.0,1909.7571050357265,Female,South,27.0,Toys,79.40591315727352,2021-11-09,2023-02-25
2405,70.0,96600.0,1750.8544645344955,Female,West,30.0,Toys,2.761605726227012,2022-05-02,2022-08-08
2406,25.0,37400.0,1421.7230131651895,Male,East,19.0,Health,81.04273690648182,2022-10-13,2023-08-17
2407,32.0,96700.0,1433.0311074976105,Male,East,34.0,Home & Garden,29.99758817682972,2021-01-12,2022-05-15
2408,44.0,101500.0,519.7553955854594,Female,North,38.0,Home & Garden,12.670184503466489,2021-05-05,2022-08-03
2409,63.0,66000.0,1320.494157555129,Male,East,23.0,Home & Garden,11.333408544770585,2022-10-21,2023-03-27
2410,67.0,86100.0,412.44840516632894,Female,North,1.0,Health,67.98748141696267,2021-03-18,2023-12-23
2411,69.0,64600.0,305.1263833612478,Male,South,3.0,Toys,99.761683604055,2022-08-03,2023-02-19
2412,24.0,107800.0,1998.9464305211088,Male,South,3.0,Home & Garden,66.61950983728997,2022-12-19,2023-08-01
2413,20.0,46100.0,1252.304344316885,Female,South,28.0,Toys,26.23481500667757,2021-08-24,2021-09-22
2415,61.0,104900.0,590.5657553102236,Female,South,30.0,Home & Garden,52.59570992680407,2021-09-11,2022-11-26
2416,70.0,79100.0,1215.7624784512102,Male,North,5.0,Clothing,6.50392993507033,2022-02-10,2023-09-19
2417,41.0,59200.0,118.19514627577053,Female,South,49.0,Health,39.93308329271872,2021-08-31,2023-07-07
2418,77.0,52900.0,207.4683611994942,Male,North,15.0,Electronics,66.62349040057875,2022-04-06,2023-01-18
2421,37.0,37000.0,1209.2011257906215,Female,North,14.0,Health,20.022394040730664,2021-08-08,2023-05-07
2422,63.0,82600.0,143.70992748848528,Male,North,49.0,Home & Garden,81.73624033727843,2021-08-13,2021-10-14
2423,32.0,58800.0,1448.0244456478547,Female,East,8.0,Clothing,74.41995248606165,2021-04-11,2023-08-10
2428,34.0,87200.0,1768.7222447887448,Female,North,29.0,Electronics,15.80423197763735,2021-11-27,2021-11-28
2429,79.0,96600.0,1897.4330433512732,Female,West,41.0,Clothing,67.14508191554378,2021-08-25,2023-07-01
2430,61.0,26900.0,983.7670757375848,Female,East,11.0,Electronics,23.7184461547264,2021-12-05,2023-12-02
2431,37.0,61700.0,1410.6034592510196,Male,West,45.0,Home & Garden,50.01590062825443,2022-05-21,2022-10-07
2433,26.0,41900.0,726.0856474912845,Male,East,27.0,Home & Garden,48.8586052555819,2022-10-31,2023-05-26
2435,65.0,73000.0,1894.2651741011107,Female,West,26.0,Health,42.63349054403459,2022-12-29,2023-03-22
2436,74.0,104500.0,1458.0809307302595,Female,East,37.0,Electronics,99.9352929870033,2021-08-06,2023-01-18
2437,77.0,80600.0,454.9706240841361,Female,West,48.0,Health,43.58282342202101,2022-01-11,2023-08-17
2438,39.0,92100.0,909.1851174987046,Female,North,9.0,Health,14.93794786378264,2021-01-12,2023-11-23
2440,70.0,119200.0,1103.1847220185157,Male,East,32.0,Clothing,74.25931846422301,2021-03-24,2023-10-17
2442,19.0,27500.0,1512.4610400492036,Female,South,32.0,Home & Garden,46.01032991762624,2022-09-17,2023-04-14
2448,25.0,71900.0,732.3830384962206,Female,West,13.0,Health,57.5910758368637,2021-05-21,2021-06-22
2449,38.0,32300.0,823.5079425565377,Male,North,43.0,Toys,0.4648168925280638,2022-12-21,2023-01-30
2452,35.0,99000.0,551.6397361606139,Female,East,42.0,Clothing,14.49920420027052,2022-04-01,2022-09-07
2456,55.0,57100.0,568.3701438867275,Female,North,18.0,Home & Garden,84.37913444665007,2021-12-21,2022-10-13
2458,28.0,85200.0,1417.8508267806203,Male,West,48.0,Home & Garden,98.63296545513396,2021-05-29,2023-07-09
2459,62.0,86500.0,491.6546822417199,Male,East,38.0,Clothing,28.168183364816837,2021-07-29,2023-06-26
2460,42.0,47600.0,789.576006328482,Female,East,48.0,Toys,31.5325355380146,2021-04-22,2022-11-03
2461,50.0,93500.0,898.5288651187424,Male,West,16.0,Home & Garden,90.28780010577864,2022-10-16,2022-10-29
2462,77.0,72200.0,1784.801592500782,Male,West,33.0,Home & Garden,23.40790592022796,2022-06-20,2023-03-11
2463,55.0,119600.0,834.4339748558489,Female,North,3.0,Clothing,54.79009569871091,2021-02-18,2021-11-13
2464,58.0,63400.0,307.54553943219315,Female,East,38.0,Electronics,70.73449591910563,2021-11-27,2023-03-04
2465,25.0,44100.0,1058.1435779134397,Male,North,4.0,Electronics,27.188424526288568,2021-12-31,2022-07-30
2466,28.0,95600.0,1926.6568294042868,Female,East,36.0,Toys,93.84129454447589,2021-01-11,2021-04-01
2467,39.0,57800.0,1223.217569280606,Male,East,4.0,Clothing,66.56975480739203,2021-07-07,2023-12-02
2468,68.0,46000.0,1967.1066965119337,Male,North,42.0,Toys,4.713930826982504,2022-05-24,2023-01-31
2469,41.0,69200.0,1685.3924716989627,Female,East,9.0,Electronics,13.573753126091392,2022-08-03,2023-02-09
2471,34.0,42900.0,1323.631198846543,Male,North,17.0,Health,24.49573639934497,2021-03-31,2021-04-19
2472,29.0,20300.0,587.7984175646096,Female,South,17.0,Clothing,73.06773700294364,2022-09-14,2023-07-17
2473,74.0,36600.0,1128.0413741765533,Female,North,33.0,Clothing,8.89352447554681,2022-11-07,2023-12-24
2476,32.0,110900.0,1847.8740492732752,Male,South,22.0,Home & Garden,55.6667686337004,2021-02-01,2022-08-13
2477,33.0,23800.0,429.1535060855765,Male,West,27.0,Home & Garden,26.54965638385357,2021-11-23,2022-09-15
2478,71.0,86700.0,1750.7360536911444,Male,South,43.0,Electronics,95.705629648031,2021-03-15,2023-08-23
2479,39.0,100800.0,80.30645997958368,Male,West,3.0,Clothing,24.43158919686824,2021-09-08,2023-08-23
2480,45.0,40900.0,199.9355459719038,Female,South,24.0,Health,90.50996212676428,2022-03-26,2022-10-15
2483,27.0,91300.0,1499.5275533183094,Female,South,22.0,Electronics,76.49393184016161,2021-10-23,2022-10-01
2484,57.0,39300.0,434.6469882272714,Female,South,25.0,Electronics,50.65693120572092,2021-10-25,2023-03-02
2485,49.0,56000.0,1083.425242068405,Male,East,10.0,Electronics,81.45787260026688,2021-11-24,2023-11-28
2486,67.0,53500.0,1479.6940626711837,Female,West,49.0,Health,83.61930977524904,2021-10-29,2021-11-29
2488,50.0,22200.0,953.9635584445948,Male,West,40.0,Electronics,40.03445182163753,2021-12-04,2023-12-09
2491,50.0,36200.0,1817.346584477651,Male,East,39.0,Toys,86.6943495941869,2022-07-07,2023-07-13
2493,30.0,110100.0,1476.2177866234126,Female,East,9.0,Health,59.35677567490424,2021-05-12,2022-04-20
2494,47.0,98300.0,178.4361741202051,Female,East,44.0,Toys,3.098095327786188,2022-09-03,2023-10-20
2495,50.0,32400.0,731.7399512708082,Male,South,26.0,Health,27.789439784074972,2021-02-22,2023-02-05
2496,30.0,49000.0,1719.5714253049237,Male,West,9.0,Health,50.20576469023182,2022-05-11,2022-08-25
2497,69.0,117600.0,480.5556470545368,Female,South,20.0,Home & Garden,58.73171721347009,2021-08-17,2021-11-08
2499,39.0,88000.0,665.689992144811,Male,South,36.0,Toys,71.6222825011617,2021-07-31,2021-12-09
2500,56.0,70400.0,456.4670120873756,Male,West,42.0,Electronics,65.62334322936319,2022-05-19,2023-06-25
2504,43.0,116300.0,141.46087147805866,Female,North,1.0,Electronics,5.115951419627129,2021-03-12,2022-11-13
2508,32.0,53800.0,1126.7274157353463,Female,North,38.0,Health,35.46627517649591,2021-01-08,2023-05-08
2511,72.0,35000.0,1958.9413169809425,Male,East,42.0,Clothing,99.46292879915534,2021-01-16,2021-12-21
2513,66.0,70700.0,1350.5127530955613,Male,North,32.0,Health,73.61459716682506,2022-10-31,2023-03-28
2514,57.0,57300.0,496.5495476572531,Male,West,13.0,Electronics,54.77883349204357,2021-04-03,2021-07-19
2515,28.0,43400.0,1492.332984770023,Male,North,20.0,Home & Garden,32.52253005314737,2021-09-19,2023-05-03
2517,20.0,48400.0,648.2321878762925,Male,South,43.0,Clothing,21.58579007652124,2021-06-10,2023-08-06
2518,76.0,80900.0,977.753388133612,Male,East,44.0,Electronics,78.18535394902439,2021-12-17,2022-09-20
2519,23.0,104800.0,603.314599222103,Male,North,37.0,Toys,27.902017741864537,2021-06-23,2023-07-06
2520,26.0,83400.0,532.2360392420876,Male,West,30.0,Electronics,14.430248241185318,2021-11-13,2021-12-08
2521,23.0,55700.0,71.27421909398059,Male,East,10.0,Toys,33.12983404606731,2021-01-18,2022-01-23
2524,48.0,90200.0,23.17035134707708,Female,East,29.0,Electronics,38.736483696958,2021-12-17,2022-02-03
2528,29.0,114800.0,1223.5683916803414,Male,East,41.0,Electronics,39.560047485584825,2021-03-09,2022-07-12
2529,25.0,82800.0,818.6613239521794,Female,North,9.0,Toys,58.7319810172082,2021-01-30,2022-07-12
2530,25.0,26700.0,1359.414844114974,Male,North,42.0,Clothing,56.994471641576105,2021-11-12,2023-12-08
2531,67.0,53000.0,396.0668771361112,Female,East,42.0,Electronics,74.97675583342468,2021-06-13,2022-05-17
2532,45.0,63500.0,1641.1186845606994,Female,East,2.0,Toys,67.03759104353388,2021-11-16,2022-10-06
2533,79.0,53700.0,251.0444574730816,Male,North,4.0,Home & Garden,27.680679711615376,2021-01-14,2022-06-15
2534,37.0,72700.0,1318.8826822131564,Male,North,8.0,Clothing,25.56436715589626,2021-10-06,2023-08-11
2535,79.0,37400.0,695.4756651229725,Female,North,32.0,Electronics,46.41417980634341,2022-03-08,2023-02-26
2538,24.0,56700.0,915.659016187858,Female,West,13.0,Toys,94.83265830361624,2021-09-20,2022-08-27
2540,37.0,44000.0,1280.9064992830183,Female,West,24.0,Clothing,30.640839493350068,2022-06-06,2022-12-29
2541,33.0,64400.0,1950.0442899724176,Female,North,18.0,Clothing,69.3391230881426,2021-06-21,2021-08-09
2542,21.0,66300.0,1654.6947813158897,Female,South,45.0,Electronics,4.472581624310179,2021-12-24,2023-07-29
